跋来报往,ba,wang
跋履山川,ba,chuan
跋前踕后,ba,hou
跋前疐后,ba,hou
跋前踬后,ba,hou
跋山涉川,ba,chuan
跋山涉水,ba,shui
跋涉山川,ba,chuan
把臂入林,ba,lin
把臂徐去,ba,qu
把持不定,ba,ding
把饭叫饥,ba,ji
把酒持螯,ba,ao
把素持斋,ba,zhai
把玩无厌,ba,yan
把薪助火,ba,huo
罢黜百家,ba,jia
霸道横行,ba,xing
霸陵醉尉,ba,wei
霸王别姬,ba,ji
霸王风月,ba,yue
白白朱朱,bai,zhu
白璧青蝇,bai,ying
白璧三献,bai,xian
白璧微瑕,bai,xia
白璧无瑕,bai,xia
白草黄云,bai,yun
白齿青眉,bai,mei
白刀子进，红刀子出,bai,chu
白藋同心,bai,xin
白丁俗客,bai,ke
白发苍苍,bai,cang
白发苍颜,bai,yan
白发丹心,bai,xin
白发红颜,bai,yan
白发千丈,bai,zhang
白发青衫,bai,shan
白发朱颜,bai,yan
白饭青刍,bai,chu
白骨露野,bai,ye
白骨再肉,bai,rou
白圭之玷,bai,dian
白黑不分,bai,fen
白黑颠倒,bai,dao
白黑分明,bai,ming
白虹贯日,bai,ri
白华之怨,bai,yuan
白话八股,bai,gu
白袷蓝衫,bai,shan
白驹过隙,bai,xi
白驹空谷,bai,gu
白蜡明经,bai,jing
白浪掀天,bai,tian
白龙鱼服,bai,fu
白旄黄钺,bai,yue
白眉赤眼,bai,yan
白面儒冠,bai,guan
白面儒生,bai,sheng
白面书郎,bai,lang
白面书生,bai,sheng
白帢青衫,bai,shan
白日飞升,bai,sheng
白日见鬼,bai,gui
白日青天,bai,tian
白日上升,bai,sheng
白日升天,bai,tian
白日绣衣,bai,yi
白日衣绣,bai,xiu
白日作梦,bai,meng
白日做梦,bai,meng
白色恐怖,bai,bu
白沙在涅，与之俱黑,bai,hei
白山黑水,bai,shui
白手成家,bai,jia
白手空拳,bai,quan
白手起家,bai,jia
白手兴家,bai,jia
白首北面,bai,mian
白首不渝,bai,yu
白首空归,bai,gui
白首齐眉,bai,mei
白首穷经,bai,jing
白首如新,bai,xin
白首同归,bai,gui
白首为郎,bai,lang
白首相知,bai,zhi
白首相庄,bai,zhuang
白首一节,bai,jie
白首之心,bai,xin
白水鉴心,bai,xin
白叟黄童,bai,tong
白天见鬼,bai,gui
白头不终,bai,zhong
白头到老,bai,lao
白头而新,bai,xin
白头如新,bai,xin
白头相并,bai,bing
白头相守,bai,shou
白头偕老,bai,lao
白头之叹,bai,tan
白兔赤乌,bai,wu
白往黑来,bai,lai
白屋寒门,bai,men
白屋之士,bai,shi
白雪皑皑,bai,ai
白雪难和,bai,he
白雪阳春,bai,chun
白眼相看,bai,kan
白衣苍狗,bai,gou
白衣公卿,bai,qing
白衣卿相,bai,xiang
白衣秀士,bai,shi
白衣宰相,bai,xiang
白蚁争穴,bai,xue
白鱼赤乌,bai,wu
白鱼登舟,bai,zhou
白鱼入舟,bai,zhou
白玉微瑕,bai,xia
白玉无瑕,bai,xia
白云苍狗,bai,gou
白云孤飞,bai,fei
白云亲舍,bai,she
白纸黑字,bai,zi
百万买宅，千万买邻,ba,lin
百般刁难,bai,nan
百般奉承,bai,cheng
百般抚慰,bai,wei
百般折磨,bai,mo
百宝万货,bai,huo
百弊丛生,bai,sheng
百不当一,bai,yi
百不获一,bai,yi
巴三揽四,ba,si
巴山度岭,ba,ling
巴山蜀水,ba,shui
巴山夜雨,ba,yu
巴山越岭,ba,ling
巴头探脑,ba,nao
扒高踩低,ba,di
扒耳搔腮,pa,sai
拔本塞原,ba,yuan
拔本塞源,ba,yuan
拔丛出类,ba,lei
拔萃出类,ba,lei
拔萃出群,ba,qun
拔刀相向,ba,xiang
拔刀相助,ba,zhu
拔地参天,ba,tian
拔地摇山,ba,shan
拔地倚天,ba,tian
拔丁抽楔,ba,xie
拔锅卷席,ba,xi
拔剑论功,ba,gong
拔葵啖枣,ba,zao
百不失一,bai,yi
百不为多，一不为少,bai,shao
百不一存,bai,cun
百不一贷,bai,dai
百不一遇,bai,yu
百步穿杨,bai,yang
百城之富,bai,fu
百尺竿头,bai,tou
百尺竿头，更进一步,bai,bu
百尺无枝,bai,zhi
百川朝海,bai,hai
百川赴海,bai,hai
百川归海,bai,hai
百辞莫辩,bai,bian
百代过客,bai,ke
百代文宗,bai,zong
百动不如一静,bai,jing
百读不厌,bai,yan
百堵皆作,bai,zuo
百端待举,bai,ju
百端交集,bai,ji
百堕俱举,bai,ju
百二关河,bai,he
百二河山,bai,shan
百二金瓯,bai,ou
百二山川,bai,chuan
百二山河,bai,he
百发百中,bai,zhong
百凡待举,bai,ju
百废待举,bai,ju
百废待兴,bai,xing
百废具举,bai,ju
百废具兴,bai,xing
百废具作,bai,zuo
百废俱举,bai,ju
百废俱兴,bai,xing
百废咸举,bai,ju
百福具臻,bai,zhen
百感交集,bai,ji
百怪千奇,bai,qi
百鬼众魅,bai,mei
百花齐放,bai,fang
百花齐放，百家争鸣,bai,ming
百花生日,bai,ri
百花争妍,bai,yan
百花争艳,bai,yan
百卉千葩,bai,pa
百喙莫辩,bai,bian
百喙难辩,bai,bian
百喙难辞,bai,ci
百喙如一,bai,yi
百喙一词,bai,ci
百计千方,bai,fang
百计千谋,bai,mou
百计千心,bai,xin
百家争鸣,bai,ming
百结愁肠,bai,chang
百结悬鹑,bai,chun
百举百捷,bai,jie
百举百全,bai,quan
百孔千疮,bai,chuang
百孔千创,bai,chuang
百口莫辩,bai,bian
百口难分,bai,fen
百口同声,bai,sheng
百里挑一,bai,yi
百里之才,bai,cai
百炼成刚,bai,gang
百炼成钢,bai,gang
百了千当,bai,dang
百伶百俐,bai,li
百龄眉寿,bai,shou
百虑一致,bai,zhi
百虑攒心,bai,xin
百媚千娇,bai,jiao
百密一疏,bai,shu
百谋千计,bai,ji
百年不遇,bai,yu
百年大计,bai,ji
百年大业,bai,ye
百年好合,bai,he
百年好事,bai,shi
百年难遇,bai,yu
百年树人,bai,ren
百年偕老,bai,lao
百年谐老,bai,lao
百年之柄,bai,bing
百年之好,bai,hao
百年之后,bai,hou
百年之业,bai,ye
百年之约,bai,yue
百念皆灰,bai,hui
百鸟朝凤,bai,feng
百品千条,bai,tiao
百巧成穷,bai,qiong
百巧千穷,bai,qiong
百忍成金,bai,jin
百舌之声,bai,sheng
百舍重茧,bai,jian
百舍重趼,bai,jian
百身何赎,bai,shu
百身莫赎,bai,shu
百世不磨,bai,mo
百世不易,bai,yi
百世流芳,bai,fang
百世流芬,bai,fen
百世师,bai,shi
百世一人,bai,ren
百世之利,bai,li
百世之师,bai,shi
百事大吉,bai,ji
百事无成,bai,cheng
百兽率舞,bai,wu
百顺百依,bai,yi
百顺千随,bai,sui
百思不得其解,bai,jie
百思不解,bai,jie
百思莫解,bai,jie
百死一生,bai,sheng
百岁千秋,bai,qiu
百岁之好,bai,hao
百岁之后,bai,hou
百岁之盟,bai,meng
百万雄兵,bai,bing
百万雄师,bai,shi
百闻不如一见,bai,jian
百无禁忌,bai,ji
百无聊赖,bai,lai
百无是处,bai,chu
百无所成,bai,cheng
百无一成,bai,cheng
百无一堪,bai,kan
百无一能,bai,neng
百无一失,bai,shi
百无一是,bai,shi
百无一用,bai,yong
百下百全,bai,quan
百下百着,bai,zhao
百星不如一月,bai,yue
百业萧条,bai,tiao
百衣百随,bai,sui
百依百从,bai,cong
百依百顺,bai,shun
百依百随,bai,sui
百载树人,bai,ren
百战百败,bai,bai
百战百胜,bai,sheng
百战不殆,bai,dai
百丈竿头,bai,tou
百折不摧,bai,cui
百折不回,bai,hui
百折不挠,bai,nao
百折不屈,bai,qu
百折不移,bai,yi
百折千回,bai,hui
百中百发,bai,fa
百啭千声,bai,sheng
百拙千丑,bai,chou
百紫千红,bai,hong
百纵千随,bai,sui
百足不僵,bai,jiang
百足之虫,bai,chong
百足之虫，断而不蹶,bai,jue
百足之虫，死而不僵,bai,jiang
百足之虫，至断不蹶,bai,jue
百足之虫，至死不僵,bai,jiang
柏舟之节,bai,jie
柏舟之誓,bai,shi
捭阖纵横,bai,heng
摆袖却金,bai,jin
摆尾摇头,bai,tou
败不旋踵,bai,zhong
败材伤锦,bai,jin
败德辱行,bai,xing
败法乱纪,bai,ji
败鼓之皮,bai,pi
败国丧家,bai,jia
败国亡家,bai,jia
败化伤风,bai,feng
败绩失据,bai,ju
败将残兵,bai,bing
败井颓垣,bai,yuan
败军之将,bai,jiang
败鳞残甲,bai,jia
败柳残花,bai,hua
败事有余，成事不足,bai,zu
败俗伤风,bai,feng
败俗伤化,bai,hua
败兴而归,bai,gui
败于垂成,bai,cheng
拜赐之师,bai,shi
拜倒辕门,bai,men
拜恩私室,bai,shi
拜鬼求神,bai,shen
拜将封侯,bai,hou
稗官小说,bai,shuo
稗官野史,bai,shi
扳龙附凤,ban,feng
班班可考,ban,kao
班驳陆离,ban,li
班功行赏,ban,shang
班荆道故,ban,gu
班荆道旧,ban,jiu
班马文章,ban,zhang
班门弄斧,ban,fu
班师得胜,ban,sheng
班师回朝,ban,chao
班师回俯,ban,fu
班香宋艳,ban,yan
班衣戏采,ban,cai
班衣戏彩,ban,cai
斑驳陆离,ban,li
斑衣戏彩,ban,cai
搬唇递舌,ban,she
搬唇弄舌,ban,she
搬斤播两,ban,liang
搬口弄舌,ban,she
搬弄是非,ban,fei
搬起石头打自己的脚,ban,jiao
搬石砸脚,ban,jiao
阪上走丸,ban,wan
板板六十四,ban,si
板上钉钉,ban,ding
板上砸钉,ban,ding
版版六十四,ban,si
版筑饭牛,ban,niu
半半拉拉,ban,la
半半路路,ban,lu
半壁河山,ban,shan
半壁江山,ban,shan
半壁山河,ban,he
半部论语,ban,yu
半部论语治天下,ban,xia
半痴不颠,ban,dian
半筹不纳,ban,na
半筹莫展,ban,chan
半低不高,ban,gao
半懂不懂,ban,dong
半饥半饱,ban,bao
半间半界,ban,ga
半间不界,ban,ga
半截入土,ban,tu
半解一知,ban,zhi
半斤八两,ban,liang
半斤八面,ban,mian
半路出家,ban,jia
半路修行,ban,xing
半梦半醒,ban,xing
半面不忘,ban,wang
半面之交,ban,jiao
半面之旧,ban,jiu
半青半黄,ban,huang
半三不四,ban,si
半上半下,ban,xia
半上落下,ban,xia
半身不遂,ban,sui
半生半熟,ban,shu
半生不熟,ban,shu
半丝半缕,ban,lu
半死半生,ban,sheng
半死不活,ban,huo
半死辣活,ban,huo
半涂而罢,ban,ba
半涂而废,ban,fei
半途而废,ban,fei
半吐半露,ban,lu
半推半就,ban,jiu
半吞半吐,ban,tu
半文半白,ban,bai
半文不白,ban,bai
半新半旧,ban,jiu
半新不旧,ban,jiu
半信半疑,ban,yi
半信不信,ban,xin
半夜三更,ban,geng
半疑半信,ban,xin
半真半假,ban,jia
伴食宰相,ban,xiang
伴食中书,ban,shu
邦国殄瘁,bang,cui
邦以民为本,bang,ben
帮狗吃食,bang,shi
帮虎吃食,bang,shi
帮闲钻懒,bang,lan
榜上无名,bang,ming
蚌病成珠,bang,zhu
蚌病生珠,bang,zhu
蚌鹬相持,bang,chi
傍观冷眼,bang,yan
傍观者清,bang,qing
傍观者审，当局者迷,bang,mi
傍花随柳,bang,liu
傍人篱壁,bang,bi
傍人篱落,bang,luo
傍人门户,bang,hu
傍若无人,pang,ren
棒打鸳鸯,bang,yang
徬徨失措,pang,cuo
包办代替,bao,ti
包藏祸心,bao,xin
包藏奸心,bao,xin
包打天下,bao,xia
包举宇内,bao,nei
包揽词讼,bao,song
包罗万象,bao,xiang
包罗万有,bao,you
包羞忍耻,bao,chi
苞苴竿牍,bao,du
褒贬与夺,bao,duo
褒善贬恶,bao,e
褒衣博带,bao,dai
褒衣危冠,bao,guan
宝刀不老,bao,lao
宝刀未老,bao,lao
宝马香车,bao,che
宝山空回,bao,hui
宝珠市饼,bao,bing
饱谙世故,bao,gu
饱汉不知饿汉饥,bao,ji
饱经沧桑,bao,sang
饱经风霜,bao,shuang
饱经风雨,bao,yu
饱经世变,bao,bian
饱经世故,bao,gu
饱经霜雪,bao,xue
饱经忧患,bao,huan
饱练世故,bao,gu
饱暖生淫欲,bao,yu
饱暖思淫欲,bao,yu
饱人不知饿人饥,bao,ji
饱食暖衣,bao,yi
饱食终日,bao,ri
饱飨老拳,bao,quan
饱学之士,bao,shi
饱以老拳,bao,quan
保残守缺,bao,que
保国安民,bao,min
保家卫国,bao,guo
保境息民,bao,min
保泰持盈,bao,ying
保盈持泰,bao,tai
报本反始,bao,shi
报冰公事,bao,shi
报仇雪耻,bao,chi
报仇雪恨,bao,hen
报雠雪恨,bao,hen
报李投桃,bao,tao
报效万一,bao,yi
报应不爽,bao,shuang
抱宝怀珍,bao,zhen
抱表寝绳,bao,sheng
抱冰公事,bao,shi
抱不平,bao,ping
抱布贸丝,bao,si
抱残守缺,bao,que
抱残守阙,bao,que
抱成一团,bao,tuan
抱诚守真,bao,zhen
抱打不平,bao,ping
抱法处势,bao,shi
抱负不凡,bao,fan
抱关击柝,bao,tuo
抱关执钥,bao,yue
抱关执籥,bao,yue
抱恨黄泉,bao,quan
抱恨终天,bao,tian
抱火厝薪,bao,xin
抱火寝薪,bao,xin
抱火卧薪,bao,xin
抱令守律,bao,lu
抱蔓摘瓜,bao,gua
抱璞泣血,bao,xue
抱朴含真,bao,zhen
抱椠怀铅,bao,qian
抱屈衔冤,bao,yuan
抱头大哭,bao,ku
抱头鼠窜,bao,cuan
抱头痛哭,bao,ku
抱瓮出灌,bao,guan
抱瓮灌园,bao,yuan
抱薪救焚,bao,fen
抱薪救火,bao,huo
抱玉握珠,bao,zhu
抱怨雪耻,bao,chi
抱枝拾叶,bao,ye
抱柱之信,bao,xin
抱子弄孙,bao,sun
豹死留皮,bao,pi
豹头环眼,bao,yan
鲍鱼之次,bao,ci
鲍鱼之肆,bao,si
鲍子知我,bao,wo
暴风疾雨,bao,yu
暴风骤雨,bao,yu
暴虎冯河,bao,he
暴戾恣睢,bao,sui
暴敛横征,bao,zheng
暴露无遗,bao,yi
暴内陵外,bao,wai
暴虐无道,bao,dao
暴取豪夺,bao,duo
暴殄天物,bao,wu
暴跳如雷,bao,lei
暴躁如雷,bao,lei
暴衣露盖,pu,gai
暴衣露冠,pu,guan
爆跳如雷,bao,lei
卑卑不足道,bei,dao
卑鄙龌龊,bei,chuo
卑鄙无耻,bei,chi
卑不足道,bei,dao
卑谄足恭,bei,gong
卑辞厚币,bei,bi
卑辞厚礼,bei,li
卑辞重币,bei,bi
卑宫菲食,bei,shi
卑躬屈节,bei,jie
卑躬屈膝,bei,xi
卑礼厚币,bei,bi
卑陋龌龊,bei,chuo
卑身贱体,bei,ti
卑身屈体,bei,ti
卑以自牧,bei,mu
卑之无甚高论,bei,lun
杯羹之让,bei,rang
杯弓蛇影,bei,ying
杯弓市虎,bei,hu
杯觥交错,bei,cuo
杯酒戈矛,bei,mao
杯酒解怨,bei,yuan
杯酒释兵权,bei,quan
杯酒言欢,bei,huan
杯茗之敬,bei,jing
杯盘狼籍,bei,ji
杯盘狼藉,bei,ji
杯蛇鬼车,bei,che
杯蛇幻影,bei,ying
杯水车薪,bei,xin
杯水粒粟,bei,su
杯水舆薪,bei,xin
杯水之敬,bei,jing
杯水之谢,bei,xie
杯影蛇弓,bei,gong
杯中蛇影,bei,ying
杯中物,bei,wu
杯中之物,bei,wu
悲不自胜,bei,sheng
悲愁垂涕,bei,ti
悲从中来,bei,lai
悲愤填膺,bei,ying
悲歌击筑,bei,zhu
悲歌慷慨,bei,kai
悲歌易水,bei,shui
悲观厌世,bei,shi
悲欢离合,bei,he
悲声载道,bei,dao
悲天悯人,bei,ren
悲痛欲绝,bei,jue
悲喜交集,bei,ji
北斗之尊,bei,zun
北风之恋,bei,lian
北宫婴儿,bei,er
北郭先生,bei,sheng
北门管钥,bei,yue
北门南牙,bei,ya
北门锁钥,bei,yue
北门之管,bei,guan
北门之寄,bei,ji
北面称臣,bei,chen
北叟失马,bei,ma
北辕适楚,bei,chu
北辕适粤,bei,yue
北辙南辕,bei,yuan
北鄙之声,bei,sheng
北鄙之音,bei,yin
北辰星拱,bei,gong
北窗高卧,bei,wo
备尝艰苦,bei,ku
备尝辛苦,bei,ku
备多力分,bei,fen
备位充数,bei,shu
背暗投明,bei,ming
背碑覆局,bei,ju
背本就末,bei,mo
背本趋末,bei,mo
背城借一,bei,yi
背城一战,bei,zhan
背道而驰,bei,chi
背恩负义,bei,yi
背恩弃义,bei,yi
背恩忘义,bei,yi
背腹受敌,bei,di
背公向私,bei,si
背公营私,bei,si
背惠食言,bei,yan
背井离乡,bei,xiang
背盟败约,bei,yue
背前面后,bei,hou
背曲腰躬,bei,gong
背曲腰弯,bei,wan
背若芒刺,bei,ci
背山起楼,bei,lou
背生芒刺,bei,ci
背水一战,bei,zhan
背乡离井,bei,jing
背信弃义,bei,yi
背义负恩,bei,en
背义负信,bei,xin
背义忘恩,bei,en
倍道而进,bei,jin
倍道而行,bei,xing
倍道兼进,bei,jin
倍道兼行,bei,xing
倍日并行,bei,xing
悖入悖出,bei,chu
悖言乱辞,bei,ci
被宠若惊,bei,jing
被泽蒙庥,bei,xiu
被发缨冠,pi,guan
被发左衽,pi,ren
被褐怀玉,pi,yu
被褐怀珠,pi,zhu
被甲持兵,pi,bing
被甲据鞍,pi,an
被甲枕戈,pi,ge
被甲执兵,pi,bing
被坚执锐,pi,rui
被山带河,pi,he
奔轶绝尘,ben,chen
奔逸绝尘,ben,chen
奔走呼号,ben,hao
奔走如市,ben,shi
奔走相告,ben,gao
奔走之友,ben,you
奔走钻营,ben,ying
本固邦宁,ben,ning
本来面目,ben,mu
本末倒置,ben,zhi
本末源流,ben,liu
本同末离,ben,li
本同末异,ben,yi
本乡本土,ben,tu
本相毕露,ben,lu
本小利微,ben,wei
本性难移,ben,yi
本支百世,ben,shi
本枝百世,ben,shi
坌鸟先飞,ben,fei
笨鸟先飞,ben,fei
笨嘴笨舌,ben,she
笨嘴拙舌,ben,she
绷巴吊拷,beng,kao
绷扒吊拷,beng,kao
绷爬吊拷,beng,kao
逼不得已,bi,yi
逼良为娼,bi,chang
逼人太甚,bi,shen
逼上梁山,bi,shan
鼻端出火,bi,huo
鼻端生火,bi,huo
鼻垩挥斤,bi,jin
鼻孔朝天,bi,tian
鼻孔辽天,bi,tian
鼻孔撩天,bi,tian
鼻青额肿,bi,zhong
鼻青脸肿,bi,zhong
鼻青眼乌,bi,wu
鼻青眼肿,bi,zhong
鼻青眼紫,bi,zi
鼻塌唇青,bi,qing
鼻塌脣青,bi,qing
鼻塌嘴歪,bi,wai
鼻头出火,bi,huo
鼻息如雷,bi,lei
鼻肿眼青,bi,qing
匕鬯无惊,bi,jing
比比皆然,bi,ran
比比皆是,bi,shi
比户可封,bi,feng
比肩并起,bi,qi
比肩迭迹,bi,ji
比肩迭踵,bi,zhong
比肩叠迹,bi,ji
比肩叠踵,bi,zhong
比肩而立,bi,li
比肩继踵,bi,zhong
比肩皆是,bi,shi
比肩接迹,bi,ji
比肩接踵,bi,zhong
比肩连袂,bi,mei
比肩齐声,bi,sheng
比肩随踵,bi,zhong
比肩系踵,bi,zhong
比类从事,bi,shi
比量齐观,bi,guan
比目连枝,bi,zhi
比年不登,bi,deng
比权量力,bi,li
比上不足，比下有余,bi,yu
比手划脚,bi,jiao
比岁不登,bi,deng
比屋而封,bi,feng
比屋可封,bi,feng
比屋连甍,bi,meng
比物丑类,bi,lei
比物此志,bi,zhi
比物假事,bi,shi
比物连类,bi,lei
比物属事,bi,shi
比翼连枝,bi,zhi
比翼齐飞,bi,fei
比翼双飞,bi,fei
比众不同,bi,tong
彼倡此和,bi,he
彼唱此和,bi,he
彼此彼此,bi,ci
彼竭我盈,bi,ying
彼弃我取,bi,qu
彼一时，此一时,bi,shi
彼众我寡,bi,gua
秕言谬说,bi,shuo
俾夜作昼,bi,zhou
俾昼作夜,bi,ye
笔饱墨酣,bi,han
笔大如椽,bi,chuan
笔底超生,bi,sheng
笔底春风,bi,feng
笔底龙蛇,bi,she
笔伐口诛,bi,zhu
笔歌墨舞,bi,wu
笔耕砚田,bi,tian
笔酣墨饱,bi,bao
笔翰如流,bi,liu
笔老墨秀,bi,xiu
笔墨官司,bi,si
笔墨横姿,bi,zi
笔墨之林,bi,lin
笔扫千军,bi,jun
笔头生花,bi,hua
笔下超生,bi,sheng
笔下生花,bi,hua
笔削褒贬,bi,bian
笔冢研穿,bi,chuan
笔走龙蛇,bi,she
鄙俚浅陋,bi,lou
鄙吝复萌,bi,meng
鄙夷不屑,bi,xie
鄙于不屑,bi,xie
币重言甘,bi,gan
必不得已,bi,yi
必不挠北,bi,bei
必操胜券,bi,quan
必恭必敬,bi,jing
必躬必亲,bi,qin
必经之路,bi,lu
必里迟离,bi,li
必也正名,bi,ming
必由之路,bi,lu
必争之地,bi,di
毕力同心,bi,xin
毕其功于一役,bi,yi
毕雨箕风,bi,feng
闭壁清野,bi,ye
闭阁思过,bi,guo
闭阁自责,bi,ze
闭关绝市,bi,shi
闭关却扫,bi,sao
闭关锁国,bi,guo
闭关自守,bi,shou
闭关自主,bi,zhu
闭合思过,bi,guo
闭合自责,bi,ze
闭户读书,bi,shu
闭境自守,bi,shou
闭口捕舌,bi,she
闭口不言,bi,yan
闭口藏舌,bi,she
闭口结舌,bi,she
闭口无言,bi,yan
闭门不出,bi,chu
闭门不纳,bi,na
闭门读书,bi,shu
闭门羹,bi,geng
闭门酣歌,bi,ge
闭门合辙,bi,she
闭门墐户,bi,hu
闭门觅句,bi,ju
闭门却轨,bi,gui
闭门却扫,bi,sao
闭门塞窦,bi,dou
闭门塞户,bi,hu
闭门扫轨,bi,gui
闭门扫迹,bi,gui
闭门埽轨,bi,gui
闭门思过,bi,guo
闭门思愆,bi,qian
闭门投辖,bi,xia
闭门造车,bi,che
闭门自守,bi,shou
闭明塞聪,bi,cong
闭目塞聪,bi,cong
闭目塞耳,bi,er
闭目塞听,bi,ting
闭塞眼睛捉麻雀,bi,que
闭月羞花,bi,hua
荜门圭窦,bi,dou
毙而后已,bi,yi
婢膝奴颜,bi,yan
敝鼓丧豚,bi,tun
敝绨恶粟,bi,su
敝綈恶粟,bi,su
敝衣粝食,bi,shi
敝衣枵腹,bi,fu
敝帚千金,bi,jin
敝帚自享,bi,xiang
敝帚自珍,bi,zhen
敝盖不弃,bi,qi
敝帷不弃,bi,qi
筚路蓝缕,bi,lu
筚路褴褛,bi,lu
筚门圭窬,bi,yu
筚门闺窦,bi,dou
弊车羸马,bi,ma
弊绝风清,bi,qing
弊衣箪食,bi,shi
弊衣疏食,bi,shi
弊衣蔬食,bi,shi
弊帚千金,bi,jin
弊帚自珍,bi,zhen
碧海青天,bi,tian
碧鬟红袖,bi,xiu
碧空如洗,bi,xi
碧空万里,bi,li
碧落黄泉,bi,quan
碧血丹心,bi,xin
蔽聪塞明,bi,min
蔽明塞聪,bi,cong
蔽日干云,bi,yun
蔽日遮天,bi,tian
壁间蛇影,bi,ying
壁立千仞,bi,ren
避而不谈,bi,tan
避烦斗捷,bi,jie
避瓜防李,bi,li
避害就利,bi,li
避毁就誉,bi,yu
避祸就福,bi,fu
避祸求福,bi,fu
避迹藏时,bi,shi
避迹违心,bi,xin
避井入坎,bi,kan
避阱入坑,bi,keng
避穽入坑,bi,keng
避军三舍,bi,she
避君三舍,bi,she
避坑落井,bi,jing
避李嫌瓜,bi,gua
避凉附炎,bi,yan
避面尹邢,bi,xing
避难就易,bi,yi
避难趋易,bi,yi
避溺山隅,bi,yu
避其锐气，击其惰归,bi,gui
避强打弱,bi,ruo
避强击惰,bi,duo
避强击弱,bi,ruo
避让贤路,bi,lu
避人耳目,bi,mu
避人眼目,bi,mu
避实击虚,bi,xu
避实就虚,bi,xu
避世金马,bi,ma
避世金门,bi,men
避世绝俗,bi,su
避世离俗,bi,su
避世墙东,bi,dong
避俗趋新,bi,xin
避凶趋吉,bi,ji
避影敛迹,bi,ji
避影匿形,bi,xing
避之若浼,bi,mei
避重就轻,bi,qing
避重逐轻,bi,qing
臂有四肘,bi,zhou
髀里肉生,bi,sheng
髀肉复生,bi,sheng
璧合珠连,bi,lian
璧合珠联,bi,lian
璧坐玑驰,bi,chi
边尘不惊,bian,jing
砭庸针俗,bian,su
鞭辟入里,bian,li
鞭辟向里,bian,li
鞭辟着里,bian,li
鞭不及腹,bian,fu
鞭长不及,bian,ji
鞭长不及马腹,bian,fu
鞭长驾远,bian,yuan
鞭长莫及,bian,ji
鞭驽策蹇,bian,jian
鞭擗向里,bian,li
鞭丝帽影,bian,ying
鞭约近里,bian,li
鞭擗进里,bian,li
抃风儛润,bian,run
便宜从事,bian,shi
便宜施行,bian,xing
便宜行事,bian,shi
变本加厉,bian,li
变动不居,bian,ju
变风改俗,bian,su
变风易俗,bian,su
变躬迁席,bian,xi
变古乱常,bian,chang
变古易常,bian,chang
变古易俗,bian,su
变故易常,bian,chang
变化不测,bian,ce
变化不穷,bian,qiong
变化多端,bian,duan
变化莫测,bian,ce
变化如神,bian,shen
变化无常,bian,chang
变化无穷,bian,qiong
变幻不测,bian,ce
变幻莫测,bian,ce
变幻无常,bian,chang
变幻无穷,bian,qiong
变醨养瘠,bian,ji
辩才无碍,bian,ai
辩才无阂,bian,he
辩口利辞,bian,ci
辩口利舌,bian,ci
彪形大汉,biao,han
标情夺趣,biao,qu
标同伐异,biao,yi
标新创异,biao,yi
标新竞异,biao,yi
标新立异,biao,yi
标新领异,biao,yi
标新竖异,biao,yi
标枝野鹿,biao,lu
膘肥体壮,biao,zhuang
飙发电举,biao,ju
飙举电至,biao,zhi
表里不一,biao,yi
表里如一,biao,yi
表里山河,biao,he
表里受敌,biao,di
表里为奸,biao,jian
表里相符,biao,fu
表里相济,biao,ji
表里相依,biao,yi
表里相应,biao,ying
表里一致,biao,zhi
表面文章,biao,zhang
表壮不如里壮,biao,zhuang
表壮不如理壮,biao,zhuang
摽梅之年,biao,nian
别抱琵琶,bie,pa
别财异居,bie,ju
别出机杼,bie,zhu
别出手眼,bie,yan
别出心裁,bie,cai
别出新裁,bie,cai
别出新意,bie,yi
别创一格,bie,ge
别风淮雨,bie,yu
别鹤孤鸾,bie,luan
别鹤离鸾,bie,luan
别籍异财,bie,cai
别籍异居,bie,ju
变脸变色,bian,se
变名易姓,bian,xing
